   4.4698190e+04   8.1028300e+04   4.4726000e+02   1.4000000e-01
   4.4698190e+04   8.1026600e+04   4.4479000e+02   1.0000000e-01
   4.4698190e+04   8.1026040e+04   4.4396000e+02   4.5000000e-01
   4.4698190e+04   8.1021480e+04   4.3739000e+02   3.1200000e+00
   4.4698190e+04   8.1020900e+04   4.3657000e+02   1.1500000e+00
   4.4698190e+04   8.1020330e+04   4.3575000e+02   7.9000000e-01
   4.4698190e+04   8.1019180e+04   4.3412000e+02   1.0000000e-01
   4.4698190e+04   8.1018610e+04   4.3330000e+02   1.5000000e+00
   4.4698190e+04   8.1016310e+04   4.3002000e+02   7.0000000e-02
   4.4698190e+04   8.1014020e+04   4.2674000e+02   7.0000000e-02
   4.4698190e+04   8.1013450e+04   4.2592000e+02   2.4000000e-01
   4.4698190e+04   8.1012870e+04   4.2510000e+02   2.7000000e-01
   4.4698190e+04   8.1012330e+04   4.2433000e+02   2.1000000e-01
   4.4698190e+04   8.1011750e+04   4.2351000e+02   1.0000000e-01
   4.4698190e+04   8.1011150e+04   4.2265000e+02   7.0000000e-02
   4.4698190e+04   8.1010580e+04   4.2183000e+02   1.4000000e-01
   4.4698190e+04   8.1009430e+04   4.2019000e+02   1.0000000e-01
   4.4698190e+04   8.1007140e+04   4.1691000e+02   7.0000000e-02
   4.4698190e+04   8.1006740e+04   4.1635000e+02   1.7000000e-01
   4.4698190e+04   8.1006460e+04   4.1594000e+02   7.0000000e-02
   4.4698190e+04   8.1005420e+04   4.1446000e+02   1.4000000e-01
   4.4699060e+04   8.1069580e+04   4.4225000e+02   6.9000000e-01
   4.4699060e+04   8.1068420e+04   4.4068000e+02   7.0000000e-02
   4.4699060e+04   8.1067790e+04   4.3985000e+02   1.0000000e-01
   4.4699060e+04   8.1066590e+04   4.3825000e+02   7.0000000e-02
   4.4699060e+04   8.1065990e+04   4.3745000e+02   7.0000000e-02
   4.4699060e+04   8.1064870e+04   4.3598000e+02   1.0000000e-01
   4.4699060e+04   8.1062950e+04   4.3348000e+02   7.0000000e-02
   4.4699060e+04   8.1061730e+04   4.3190000e+02   7.0000000e-02
   4.4699060e+04   8.1061270e+04   4.3131000e+02   7.0000000e-02
   4.4699060e+04   8.1059720e+04   4.2934000e+02   3.4000000e-01
   4.4699060e+04   8.1059320e+04   4.2884000e+02   2.0300000e+00
   4.4699060e+04   8.1058860e+04   4.2825000e+02   1.0000000e-01
   4.4699060e+04   8.1055650e+04   4.2426000e+02   1.0000000e-01
   4.4699060e+04   8.1055330e+04   4.2387000e+02   9.0000000e-02
   4.4699060e+04   8.1054870e+04   4.2330000e+02   4.4100000e+00
   4.4699060e+04   8.1053710e+04   4.2189000e+02   8.8000000e-01
   4.4699060e+04   8.1053280e+04   4.2136000e+02   2.1500000e+00
   4.4699060e+04   8.1052850e+04   4.2084000e+02   1.6600000e+00
   4.4699060e+04   8.1052340e+04   4.2021000e+02   2.4000000e-01
   4.4699060e+04   8.1051700e+04   4.1944000e+02   1.0000000e-01
   4.4699060e+04   8.1051070e+04   4.1867000e+02   3.4000000e-01
   4.4699060e+04   8.1050430e+04   4.1789000e+02   2.5400000e+00
   4.4699060e+04   8.1049800e+04   4.1712000e+02   5.2000000e-01
   4.4699060e+04   8.1049170e+04   4.1634000e+02   8.2000000e-01
   4.4699060e+04   8.1048540e+04   4.1557000e+02   1.4000000e-01
   4.4699060e+04   8.1047490e+04   4.1428000e+02   1.4000000e-01
   4.4699060e+04   8.1047170e+04   4.1389000e+02   1.0000000e-01
   4.4699060e+04   8.1046650e+04   4.1324000e+02   3.1200000e+00
   4.4699060e+04   8.1046020e+04   4.1246000e+02   1.3200000e+00
   4.4699060e+04   8.1045390e+04   4.1168000e+02   1.3700000e+00
   4.4699060e+04   8.1044760e+04   4.1090000e+02   4.5000000e-01
   4.4699060e+04   8.1044130e+04   4.1013000e+02   1.7000000e-01
   4.4699060e+04   8.1042880e+04   4.0857000e+02   2.4000000e-01
   4.4699060e+04   8.1042260e+04   4.0778000e+02   7.0000000e-02
   4.4699060e+04   8.1041630e+04   4.0700000e+02   1.0000000e-01
   4.4699060e+04   8.1041190e+04   4.0645000e+02   7.0000000e-02
   4.4699060e+04   8.1040880e+04   4.0606000e+02   3.3000000e-01
   4.4699060e+04   8.1040540e+04   4.0564000e+02   1.5800000e+00
   4.4699060e+04   8.1040130e+04   4.0512000e+02   2.9100000e+00
   4.4699060e+04   8.1039660e+04   4.0453000e+02   1.7100000e+00
   4.4699060e+04   8.1039140e+04   4.0387000e+02   6.9000000e-01
   4.4699060e+04   8.1038520e+04   4.0309000e+02   5.0000000e-01
   4.4699060e+04   8.1037810e+04   4.0218000e+02   6.7000000e-01
   4.4696520e+04   8.1158290e+04   4.9959000e+02   1.0000000e-01
   4.4696520e+04   8.1157950e+04   4.9916000e+02   6.2000000e-01
   4.4696520e+04   8.1157110e+04   4.9811000e+02   9.8000000e-01
   4.4696520e+04   8.1154630e+04   4.9497000e+02   1.0000000e-01
   4.4696520e+04   8.1154010e+04   4.9418000e+02   1.4000000e-01
   4.4696520e+04   8.1153400e+04   4.9339000e+02   9.0000000e-02
   4.4696520e+04   8.1152780e+04   4.9261000e+02   1.0000000e-01
   4.4696520e+04   8.1146520e+04   4.8481000e+02   7.0000000e-02
   4.4696520e+04   8.1144610e+04   4.8250000e+02   1.0000000e-01
   4.4696520e+04   8.1143970e+04   4.8173000e+02   2.1000000e-01
   4.4696520e+04   8.1132880e+04   4.6886000e+02   1.0000000e-01
   4.4696520e+04   8.1119860e+04   4.5401000e+02   2.7000000e-01
   4.4696520e+04   8.1119240e+04   4.5329000e+02   1.4000000e-01
   4.4696520e+04   8.1118550e+04   4.5250000e+02   1.5800000e+00
   4.4696520e+04   8.1117890e+04   4.5174000e+02   1.0000000e-01
   4.4696520e+04   8.1116360e+04   4.4997000e+02   1.7000000e-01
   4.4696520e+04   8.1113980e+04   4.4722000e+02   1.0000000e-01
   4.4696520e+04   8.1113650e+04   4.4685000e+02   3.8000000e-01
   4.4696520e+04   8.1111840e+04   4.4474000e+02   7.0000000e-02
   4.4696520e+04   8.1107930e+04   4.4019000e+02   1.0000000e-01
   4.4696520e+04   8.1107280e+04   4.3944000e+02   1.4000000e-01
   4.4696520e+04   8.1106630e+04   4.3868000e+02   3.4000000e-01
   4.4696520e+04   8.1105880e+04   4.3781000e+02   2.4000000e-01
   4.4696520e+04   8.1105230e+04   4.3705000e+02   1.0000000e-01
   4.4694960e+04   8.1214360e+04   4.9837000e+02   1.7000000e-01
   4.4694960e+04   8.1213730e+04   4.9762000e+02   2.4000000e-01
   4.4694960e+04   8.1211240e+04   4.9465000e+02   2.4000000e-01
   4.4694960e+04   8.1208980e+04   4.9196000e+02   3.0000000e-02
   4.4694960e+04   8.1208030e+04   4.9082000e+02   3.0000000e-02
   4.4694960e+04   8.1206380e+04   4.8886000e+02   7.0000000e-02
   4.4694960e+04   8.1205720e+04   4.8807000e+02   1.4000000e-01
   4.4694960e+04   8.1205070e+04   4.8730000e+02   2.4000000e-01
   4.4694960e+04   8.1204250e+04   4.8632000e+02   1.4000000e-01
   4.4694960e+04   8.1203410e+04   4.8532000e+02   2.1000000e-01
   4.4694960e+04   8.1202770e+04   4.8455000e+02   1.7000000e-01
   4.4694960e+04   8.1202250e+04   4.8394000e+02   2.7000000e-01
   4.4694960e+04   8.1201610e+04   4.8317000e+02   1.0000000e-01
   4.4694960e+04   8.1198300e+04   4.7923000e+02   1.0000000e-01
   4.4694960e+04   8.1197660e+04   4.7846000e+02   7.0000000e-02
   4.4694960e+04   8.1196320e+04   4.7687000e+02   7.0000000e-02
   4.4601400e+04   8.1191170e+04   4.9907000e+02   1.0000000e-01
   4.4601400e+04   8.1190500e+04   4.9817000e+02   1.4000000e-01
   4.4601400e+04   8.1189760e+04   4.9718000e+02   8.3000000e-01
   4.4601400e+04   8.1188880e+04   4.9600000e+02   7.0000000e-02
   4.4601400e+04   8.1185410e+04   4.9139000e+02   3.0000000e-02
   4.4601400e+04   8.1181880e+04   4.8666000e+02   7.0000000e-02
   4.4601400e+04   8.1177670e+04   4.8095000e+02   3.0000000e-02
   4.4601400e+04   8.1177050e+04   4.8010000e+02   5.8000000e-01
   4.4601400e+04   8.1176430e+04   4.7925000e+02   7.0000000e-02
   4.4601400e+04   8.1175870e+04   4.7849000e+02   7.0000000e-02
   4.4601400e+04   8.1174140e+04   4.7610000e+02   4.0000000e-02
   4.4601400e+04   8.1172960e+04   4.7448000e+02   4.0000000e-02
   4.4601400e+04   8.1172380e+04   4.7367000e+02   7.0000000e-02
   4.4601400e+04   8.1171790e+04   4.7286000e+02   1.4000000e-01
   4.4601400e+04   8.1170620e+04   4.7124000e+02   7.0000000e-02
   4.4601400e+04   8.1170010e+04   4.7039000e+02   1.0000000e-01
   4.4601400e+04   8.1169430e+04   4.6957000e+02   7.0000000e-02
   4.4601400e+04   8.1164240e+04   4.6228000e+02   7.0000000e-02
   4.4601400e+04   8.1163080e+04   4.6065000e+02   7.0000000e-02
   4.4517420e+04   8.1108420e+04   4.9375000e+02   7.0000000e-02
   4.4517420e+04   8.1103670e+04   4.8731000e+02   7.0000000e-02
   4.4517420e+04   8.1102470e+04   4.8571000e+02   3.0000000e-02
   4.4517420e+04   8.1101870e+04   4.8491000e+02   7.0000000e-02
   4.4517420e+04   8.1100060e+04   4.8252000e+02   1.0000000e-01
   4.4517420e+04   8.1098850e+04   4.8093000e+02   3.0000000e-02
   4.4517420e+04   8.1097630e+04   4.7935000e+02   7.0000000e-02
   4.4517420e+04   8.1097020e+04   4.7855000e+02   1.0000000e-01
   4.4517420e+04   8.1096410e+04   4.7776000e+02   7.0000000e-02
   4.4517420e+04   8.1095180e+04   4.7618000e+02   7.0000000e-02
   4.4662150e+04   8.1105810e+04   4.9875000e+02   1.0000000e-02
   4.4662150e+04   8.1105640e+04   4.9777000e+02   5.0000000e-02
   4.4662150e+04   8.1105060e+04   4.9451000e+02   3.0000000e-02
   4.4759850e+04   8.0962440e+04   4.5876000e+02   1.7000000e-01
   4.4759850e+04   8.0962080e+04   4.5679000e+02   3.4000000e-01
   4.4865980e+04   8.1064750e+04   4.5069000e+02   2.1000000e-01
   4.4865980e+04   8.1064580e+04   4.4971000e+02   4.7000000e-01
   4.4865980e+04   8.1064400e+04   4.4872000e+02   4.7000000e-01
   4.4865980e+04   8.1064230e+04   4.4774000e+02   2.9000000e-01
   4.4865980e+04   8.1064010e+04   4.4646000e+02   3.4000000e-01
   4.4865980e+04   8.1063710e+04   4.4479000e+02   3.3000000e-01
   4.4865980e+04   8.1063540e+04   4.4380000e+02   1.7000000e-01
   4.4865980e+04   8.1063360e+04   4.4282000e+02   2.4000000e-01
   4.4865980e+04   8.1063190e+04   4.4183000e+02   3.0000000e-02
   4.4865980e+04   8.1063020e+04   4.4085000e+02   6.0000000e-02
   4.4865980e+04   8.1062840e+04   4.3986000e+02   3.0000000e-02
   4.4865980e+04   8.1062670e+04   4.3888000e+02   1.7000000e-01
   4.4865980e+04   8.1062490e+04   4.3789000e+02   3.0000000e-02
   4.4865980e+04   8.1062320e+04   4.3691000e+02   4.0000000e-02
   4.4956010e+04   8.0960400e+04   4.5936000e+02   3.0000000e-02
   4.4956010e+04   8.0960230e+04   4.5838000e+02   2.0000000e-02
   4.4956010e+04   8.0960060e+04   4.5740000e+02   2.4000000e-01
   4.4956010e+04   8.0959880e+04   4.5641000e+02   6.9000000e-01
   4.4956010e+04   8.0959710e+04   4.5543000e+02   7.0000000e-02
   4.4956010e+04   8.0959540e+04   4.5444000e+02   1.7000000e-01
   4.4956010e+04   8.0959360e+04   4.5346000e+02   2.8000000e-01
   4.4956010e+04   8.0959190e+04   4.5247000e+02   4.3200000e+00
   4.4956010e+04   8.0959020e+04   4.5149000e+02   2.7000000e-01
   4.4956010e+04   8.0958840e+04   4.5050000e+02   4.8000000e-01
   4.4956010e+04   8.0958670e+04   4.4952000e+02   1.7000000e-01
   4.4956010e+04   8.0958320e+04   4.4755000e+02   4.0000000e-01
   4.4956010e+04   8.0958150e+04   4.4656000e+02   2.7000000e-01
   4.4956010e+04   8.0957630e+04   4.4361000e+02   4.0000000e-02
   4.4956010e+04   8.0957450e+04   4.4262000e+02   4.5000000e-01
   4.4956010e+04   8.0957280e+04   4.4164000e+02   2.0000000e-02
   4.4956010e+04   8.0957110e+04   4.4065000e+02   1.3000000e-01
   4.4956010e+04   8.0956930e+04   4.3967000e+02   3.8000000e-01
   4.4956010e+04   8.0956760e+04   4.3868000e+02   2.9000000e-01
   4.4956010e+04   8.0956580e+04   4.3770000e+02   6.7000000e-01
   4.4956010e+04   8.0956410e+04   4.3671000e+02   3.0000000e-02
   4.4956010e+04   8.0956240e+04   4.3573000e+02   2.2200000e+00
   4.4956010e+04   8.0956020e+04   4.3450000e+02   2.0000000e-02
   4.5052920e+04   8.0972480e+04   4.5780000e+02   2.6000000e-01
   4.5052920e+04   8.0972310e+04   4.5681000e+02   7.9000000e-01
   4.5052920e+04   8.0972130e+04   4.5583000e+02   4.8000000e-01
   4.5052920e+04   8.0971960e+04   4.5484000e+02   1.5000000e-01
   4.5052920e+04   8.0971790e+04   4.5386000e+02   8.0000000e-02
   4.5052920e+04   8.0971610e+04   4.5287000e+02   5.0000000e-02
   4.5052920e+04   8.0971090e+04   4.4992000e+02   2.0000000e-02
   4.5052920e+04   8.0970920e+04   4.4893000e+02   3.0000000e-02
   4.5052920e+04   8.0970740e+04   4.4795000e+02   1.3000000e-01
   4.5052920e+04   8.0970570e+04   4.4696000e+02   5.0000000e-02
   4.4630070e+04   8.0967130e+04   4.4901000e+02   1.8400000e+00
   4.4630090e+04   8.0966950e+04   4.4855000e+02   2.0300000e+00
   4.4630150e+04   8.0966470e+04   4.4728000e+02   1.0000000e-01
   4.4630220e+04   8.0965900e+04   4.4579000e+02   1.2000000e-01
   4.4630250e+04   8.0965650e+04   4.4514000e+02   5.3000000e-01
   4.4630280e+04   8.0965400e+04   4.4448000e+02   7.0000000e-02
   4.4630340e+04   8.0964910e+04   4.4320000e+02   1.7000000e-01
   4.4758750e+04   8.1012710e+04   4.6417000e+02   3.0000000e-02
   4.4758740e+04   8.1012590e+04   4.6338000e+02   2.0000000e-02
   4.4758730e+04   8.1012430e+04   4.6229000e+02   2.7000000e-01
   4.4758720e+04   8.1012270e+04   4.6125000e+02   4.8000000e-01
   4.4758710e+04   8.1012070e+04   4.5988000e+02   8.4200000e+00
   4.4758690e+04   8.1011870e+04   4.5853000e+02   1.0000000e-01
   4.4758680e+04   8.1011730e+04   4.5754000e+02   1.7000000e-01
   4.4758670e+04   8.1011600e+04   4.5665000e+02   5.3000000e-01
   4.4758660e+04   8.1011480e+04   4.5586000e+02   5.7600000e+00
   4.4758650e+04   8.1011330e+04   4.5477000e+02   5.8000000e-01
   4.4758630e+04   8.1011140e+04   4.5348000e+02   3.0000000e-02
   4.4758620e+04   8.1010970e+04   4.5230000e+02   2.7000000e-01
   4.4758600e+04   8.1010770e+04   4.5096000e+02   1.2300000e+00
   4.4758590e+04   8.1010620e+04   4.4992000e+02   1.4400000e+00
   4.4758580e+04   8.1010460e+04   4.4876000e+02   5.0000000e-02
   4.4758560e+04   8.1010210e+04   4.4703000e+02   8.6000000e-01
   4.4758540e+04   8.1010050e+04   4.4591000e+02   4.2800000e+00
   4.4758530e+04   8.1009900e+04   4.4483000e+02   3.1000000e-01
   4.4865530e+04   8.1001470e+04   4.5269000e+02   5.2800000e+00
   4.4865520e+04   8.1001350e+04   4.5207000e+02   1.9600000e+00
   4.4865520e+04   8.1001220e+04   4.5136000e+02   6.2000000e-01
   4.4865510e+04   8.1001090e+04   4.5074000e+02   1.8500000e+00
   4.4865510e+04   8.1000940e+04   4.4997000e+02   4.8000000e-01
   4.4865500e+04   8.1000750e+04   4.4899000e+02   3.5000000e-01
   4.4865480e+04   8.1000430e+04   4.4734000e+02   1.4000000e-01
   4.4865480e+04   8.1000320e+04   4.4673000e+02   1.5300000e+00
   4.4865470e+04   8.1000200e+04   4.4615000e+02   6.2000000e-01
   4.4955720e+04   8.1008150e+04   4.5009000e+02   2.1000000e-01
   4.4955750e+04   8.1008050e+04   4.4960000e+02   7.0000000e-02
   4.4955780e+04   8.1007950e+04   4.4911000e+02   4.2500000e+00
